#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
829115	3320	3660	109552	109868	-	-	HSP90AA1	IRF2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	IRF-2	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829116	3320	51270	109552	119423	-	RP3-358H7.2	HSP90AA1	TFDP3	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	DP4|CT30|HCA661	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829117	3320	8463	109552	114041	-	-	HSP90AA1	TEAD2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	TEF4|ETF|TEF-4	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829118	3320	25943	109552	117440	-	hCG_39261	HSP90AA1	C20orf194	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	-	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829119	3320	23185	109552	116795	-	RP11-164C1.3	HSP90AA1	LARP4B	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	KIAA0217|LARP5	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829120	3320	7625	109552	113444	-	-	HSP90AA1	ZNF74	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	ZNF520|Zfp520|Cos52	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829121	3320	6493	109552	112384	-	-	HSP90AA1	SIM2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	HMC13F06|bHLHe15|HMC29C01|SIM	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829122	3320	8856	109552	114380	-	-	HSP90AA1	NR1I2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	BXR|SAR|PAR|PAR2|PARq|PAR1|ONR1|PXR|SXR|PRR	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829123	3320	3159	109552	109402	-	RP11-513I15.2	HSP90AA1	HMGA1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	HMGIY|HMGA1A|HMG-R	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829124	3320	50945	109552	119172	-	RP4-795G23.1	HSP90AA1	TBX22	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	TBXX|CPX|CLPA|dJ795G23.1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829125	3320	56987	109552	121304	-	-	HSP90AA1	BBX	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	HBP2|MDS001|HSPC339	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829126	3320	30827	109552	119045	-	-	HSP90AA1	CXXC1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	CGBP|PHF18|HsT2645|CFP1|hCGBP|ZCGPC1|5830420C16Rik|PCCX1|2410002I16Rik|SPP1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829127	3320	63951	109552	122014	-	-	HSP90AA1	DMRTA1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	DMO	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829128	3320	9869	109552	115202	-	RP11-316M1.1	HSP90AA1	SETDB1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	ESET|KMT1E|H3-K9-HMTase4|KG1T	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829129	3320	4782	109552	110854	-	-	HSP90AA1	NFIC	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	CTF5|NFI|NF-I|CTF	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829130	3320	91607	109552	124851	-	-	HSP90AA1	SLFN11	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	SLFN8/9	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829131	3320	7762	109552	113545	-	-	HSP90AA1	ZNF215	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	BAZ2|BAZ-2|ZKSCAN11	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829132	3320	22980	109552	116629	-	FKSG26	HSP90AA1	TCF25	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	PRO2620|Hulp1|hKIAA1049|NULP1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829133	3320	91464	109552	124838	-	-	HSP90AA1	ISX	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	RAXLX|Pix-1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829134	3320	6871	109552	112734	-	KL04P	HSP90AA1	TADA2A	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	ADA2A|hADA2|ADA2|TADA2L	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829135	3320	2099	109552	108403	-	RP1-130E4.1	HSP90AA1	ESR1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	ER|Era|NR3A1|ESRA|ESR	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829136	3320	467	109552	106957	-	RP11-338C15.1	HSP90AA1	ATF3	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	-	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829137	3320	51078	109552	119269	-	CGI-36	HSP90AA1	THAP4	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	PP238	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829138	3320	5467	109552	111463	-	-	HSP90AA1	PPARD	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	PPARB|NUCII|NR1C2|NUC1|NUCI|FAAR	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829139	3320	1053	109552	107482	-	-	HSP90AA1	CEBPE	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	C/EBP-epsilon|CRP1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829140	3320	93986	109552	125073	-	-	HSP90AA1	FOXP2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	SPCH1|TNRC10|CAGH44	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829141	3320	283078	109552	129453	-	-	HSP90AA1	MKX	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	IFRX|IRXL1|C10orf48	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829142	3320	4149	109552	110319	-	-	HSP90AA1	MAX	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	bHLHd4|bHLHd5|bHLHd7|bHLHd6|orf1|bHLHd8	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829143	3320	7157	109552	113010	-	-	HSP90AA1	TP53	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	p53|TRP53|LFS1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829144	3320	2305	109552	108594	-	-	HSP90AA1	FOXM1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	TGT3|MPHOSPH2|FOXM1B|HFH11|TRIDENT|FKHL16|INS-1|HNF-3|MPP2|PIG29|HFH-11|MPP-2	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829145	3320	4097	109552	110272	-	-	HSP90AA1	MAFG	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	hMAF	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
829146	3320	81629	109552	123564	-	-	HSP90AA1	TSSK3	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	STK22C|SPOGA3|STK22D|TSK3	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829147	3320	9252	109552	114676	-	-	HSP90AA1	RPS6KA5	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	MSPK1|MSK1|RLPK	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829148	3320	147746	109552	127086	-	-	HSP90AA1	HIPK4	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	-	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829149	3320	5596	109552	111582	-	-	HSP90AA1	MAPK4	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	ERK3|p63MAPK|PRKM4|Erk4	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829150	3320	7525	109552	113357	-	-	HSP90AA1	YES1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	Yes|HsT441|P61-YES|c-yes	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829151	3320	85366	109552	124494	-	-	HSP90AA1	MYLK2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	skMLCK|KMLC|MLCK2|MLCK	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829152	3320	640	109552	107109	-	-	HSP90AA1	BLK	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	MODY11	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829153	3320	157285	109552	127591	-	-	HSP90AA1	SGK223	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	pragmin	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829154	3320	3656	109552	109865	-	-	HSP90AA1	IRAK2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	IRAK-2	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829155	3320	11329	109552	116457	-	-	HSP90AA1	STK38	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	NDR|NDR1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829156	3320	83942	109552	123825	-	FKSG81	HSP90AA1	TSSK1B	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	TSK1|SPOGA4|TSSK1|STK22D	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829157	3320	5581	109552	111567	-	-	HSP90AA1	PRKCE	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	nPKC-epsilon|PKCE	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829158	3320	284086	109552	129755	-	-	HSP90AA1	NEK8	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	NPHP9|JCK|NEK12A	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829159	3320	818	109552	107268	-	RP11-574K11.6	HSP90AA1	CAMK2G	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	CAMK|CAMK-II|CAMKG	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829160	3320	9149	109552	114596	-	-	HSP90AA1	DYRK1B	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	MIRK	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829161	3320	5159	109552	111185	-	-	HSP90AA1	PDGFRB	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	PDGFR|PDGFR1|PDGFR-1|JTK12|CD140B	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829162	3320	149420	109552	127209	-	RP11-96L14.4	HSP90AA1	PDIK1L	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	STK35L2|CLIK1L	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829163	3320	5588	109552	111574	-	RP11-563J2.1	HSP90AA1	PRKCQ	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	nPKC-theta|PRKCT	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829164	3320	7301	109552	113152	-	-	HSP90AA1	TYRO3	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	Sky|Tif|BYK|RSE|Dtk	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829165	3320	83694	109552	123728	-	-	HSP90AA1	RPS6KL1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	-	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829166	3320	5585	109552	111571	-	-	HSP90AA1	PKN1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	PAK1|DBK|PKN|PAK-1|PRK1|PRKCL1|PKN-ALPHA	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829167	3320	1018	109552	107453	-	-	HSP90AA1	CDK3	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	-	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829168	3320	780	109552	107234	-	DAAP-278B20.1	HSP90AA1	DDR1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	EDDR1|TRKE|NTRK4|HGK2|MCK10|PTK3|CAK|RTK6|CD167|PTK3A|DDR|NEP	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829169	3320	8445	109552	114023	-	-	HSP90AA1	DYRK2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	-	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829170	3320	5578	109552	111564	-	-	HSP90AA1	PRKCA	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	AAG6|PRKACA|PKCA|PKC-alpha	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829171	3320	5129	109552	111156	-	RP11-288G13.1	HSP90AA1	CDK18	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	PCTAIRE3|PCTAIRE|PCTK3	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829172	3320	131890	109552	126297	-	-	HSP90AA1	GRK7	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	GPRK7	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829173	3320	2041	109552	108355	-	-	HSP90AA1	EPHA1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	EPHT1|EPHT|EPH	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829174	3320	3611	109552	109824	-	-	HSP90AA1	ILK	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	ILK-2|P59	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829175	3320	1111	109552	107536	-	-	HSP90AA1	CHEK1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	CHK1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829176	3320	5582	109552	111568	-	-	HSP90AA1	PRKCG	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	PKCC|PKC-gamma|PKCG|SCA14	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829177	3320	2870	109552	109128	-	-	HSP90AA1	GRK6	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	GPRK6	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829178	3320	1969	109552	108288	-	-	HSP90AA1	EPHA2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	ECK|CTPA|ARCC2|CTPP1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829179	3320	26576	109552	117745	-	-	HSP90AA1	SRPK3	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	MSSK1|STK23|MSSK-1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829180	3320	415116	109552	136104	-	CITF22-49E9.1	HSP90AA1	PIM3	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	pim-3	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829181	3320	984	109552	107421	-	-	HSP90AA1	CDK11B	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	p58CLK-1|CDK11-p58|CDK11|p58|PK58|CDC2L1|CDK11-p46|CDK11-p110|CLK-1|p58CDC2L1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829182	3320	7016	109552	112875	-	-	HSP90AA1	TESK1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	-	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829183	3320	3984	109552	110172	-	-	HSP90AA1	LIMK1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	LIMK|LIMK-1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829184	3320	81788	109552	123581	-	-	HSP90AA1	NUAK2	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	SNARK	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829185	3320	2268	109552	108559	-	RP1-159A19.2	HSP90AA1	FGR	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	p58c-fgr|p55-Fgr|p58-Fgr|SRC2|c-fgr|p55c-fgr|c-src2	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829186	3320	5583	109552	111569	-	-	HSP90AA1	PRKCH	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	nPKC-eta|PKC-L|PRKCL|PKCL	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829187	3320	11184	109552	116354	-	-	HSP90AA1	MAP4K1	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	HPK1	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
829188	3320	91807	109552	124881	-	-	HSP90AA1	MYLK3	LAP2|HSPCAL4|HSP90A|HSPCAL1|HSPN|HSP90N|Hsp90|HSP89A|Hsp89|HSPCA|HSPC1|HSP86	caMLCK|MLCK2|MLCK	Affinity Capture-Luminescence	physical	Taipale M (2012)	22939624	9606	9606	High Throughput	-	-	-	-	-	BioGRID
