#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
565375	58	1773	106573	108112	RP5-1068B5.2	-	ACTA1	DNASE1	CFTD|ACTA|NEM1|NEM2|MPFD|ASMA|NEM3|CFTD1|CFTDM	DRNI|DNL1	Co-crystal Structure	physical	Kabsch W (1990)	2395459	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
565692	80854	1786	123332	108123	-	-	SETD7	DNMT1	KMT7|SET7|SET7/9|SET9	DNMT|CXXC9|HSN1E|AIM|MCMT	Co-crystal Structure	physical	Esteve PO (2011)	21151116	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
566484	851458	852864	31962	33226	YDL100C	YGL020C	GET3	GET1	ARR4	MDM39	Co-crystal Structure	physical	Mariappan M (2011)	21866104	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
566485	851458	856817	31962	36828	YDL100C	YER083C	GET3	GET2	ARR4	RMD7|HUR2	Co-crystal Structure	physical	Mariappan M (2011)	21866104	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
567092	11091	8290	116272	113895	-	-	WDR5	HIST3H3	BIG-3|SWD3	H3.4|H3t|H3/g|H3FT	Co-crystal Structure	physical	Avdic V (2011)	21135039	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567670	850504	854289	31107	34517	YFL039C	YOR122C	ACT1	PFY1	ABY1|END7	PRF1	Co-crystal Structure	physical	Graziano BR (2011)	21880892	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
568344	326	8350	106823	113946	-	-	AIRE	HIST1H3A	APSI|APS1|PGA1|APECED|AIRE1	H3FA|H3/A	Co-crystal Structure	physical	Org T (2008)	18292755	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
568734	4297	8350	110443	113946	hCG_1732268	-	MLL	HIST1H3A	TRX1|HTRX1|MLL1A|CXXC7|KMT2A|MLL/GAS7|TET1-MLL|HRX|ALL-1	H3FA|H3/A	Co-crystal Structure	physical	Wang Z (2010)	20541251	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
568735	4297	10450	110443	115714	hCG_1732268	RP1-118J21.1	MLL	PPIE	TRX1|HTRX1|MLL1A|CXXC7|KMT2A|MLL/GAS7|TET1-MLL|HRX|ALL-1	CYP33|CYP-33	Co-crystal Structure	physical	Wang Z (2010)	20541251	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
569183	9958	9958	115283	115283	-	-	USP15	USP15	UNPH4|UNPH-2	UNPH4|UNPH-2	Co-crystal Structure	physical	Elliott PR (2011)	22001210	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
570647	997	7316	107432	113164	-	-	CDC34	UBC	UBE2R1|UBC3|UBCH3|E2-CDC34	HMG20	Co-crystal Structure	physical	Choi YS (2010)	20353940	9606	9606	Low Throughput	-	-	-	NMR structure	-	BioGRID
571446	7189	7334	113041	113182	-	-	TRAF6	UBE2N	MGC:3310|RNF85	UBC13|UbcH-ben	Co-crystal Structure	physical	Yin Q (2009)	19465916	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
571453	7336	7334	113184	113182	-	-	UBE2V2	UBE2N	MMS2|EDPF1|EDPF-1|EDAF-1|DDVit-1|UEV2|DDVIT1|UEV-2	UBC13|UbcH-ben	Co-crystal Structure	physical	Markin CJ (2010)	21114314	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
571673	853507	853940	33801	34197	YJR048W	YKR066C	CYC1	CCP1	-	-	Co-crystal Structure	physical	Mei H (2002)	11900539	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
571702	851998	851495	32451	31995	YDR390C	YDL064W	UBA2	UBC9	UAL1	-	Co-crystal Structure	physical	Wang J (2011)	21209884	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
572357	6720	51586	112598	119623	-	-	SREBF1	MED15	SREBP-1c|bHLHd1|SREBP1	CTG7A|CAG7A|TNRC7|ARC105|TIG1|TIG-1|PCQAP	Co-crystal Structure	physical	Yang F (2006)	16799563	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
572381	1387	1385	107777	107775	-	-	CREBBP	CREB1	CBP|RSTS|KAT3A	CREB	Co-crystal Structure	physical	Yang F (2006)	16799563	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
572382	1387	4602	107777	110687	-	RP1-32B1.1	CREBBP	MYB	CBP|RSTS|KAT3A	c-myb_CDS|efg|Cmyb|c-myb	Co-crystal Structure	physical	Yang F (2006)	16799563	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
572383	1387	4297	107777	110443	-	hCG_1732268	CREBBP	MLL	CBP|RSTS|KAT3A	TRX1|HTRX1|MLL1A|CXXC7|KMT2A|MLL/GAS7|TET1-MLL|HRX|ALL-1	Co-crystal Structure	physical	Yang F (2006)	16799563	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
572500	853734	853734	34011	34011	YKL125W	YKL125W	RRN3	RRN3	-	-	Co-crystal Structure	physical	Blattner C (2011)	21940764	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
573194	5928	161882	111863	127806	-	-	RBBP4	ZFPM1	NURF55|RBAP48	FOG|ZNF408|ZNF89A|FOG1	Co-crystal Structure	physical	Lejon S (2011)	21047798	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573195	161882	9112	127806	114562	-	-	ZFPM1	MTA1	FOG|ZNF408|ZNF89A|FOG1	-	Co-crystal Structure	physical	Lejon S (2011)	21047798	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573196	161882	5928	127806	111863	-	-	ZFPM1	RBBP4	FOG|ZNF408|ZNF89A|FOG1	NURF55|RBAP48	Co-crystal Structure	physical	Lejon S (2011)	21047798	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573204	8290	11335	113895	116463	-	-	HIST3H3	CBX3	H3.4|H3t|H3/g|H3FT	HP1Hs-gamma|HECH|HP1-GAMMA	Co-crystal Structure	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573205	8290	23492	113895	117044	-	RP4-742C19.7	HIST3H3	CBX7	H3.4|H3t|H3/g|H3FT	-	Co-crystal Structure	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573206	8290	57332	113895	121487	-	-	HIST3H3	CBX8	H3.4|H3t|H3/g|H3FT	PC3|RC1	Co-crystal Structure	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573207	8290	84733	113895	124228	-	-	HIST3H3	CBX2	H3.4|H3t|H3/g|H3FT	M33|SRXY5|CDCA6	Co-crystal Structure	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573208	8290	23468	113895	117030	-	-	HIST3H3	CBX5	H3.4|H3t|H3/g|H3FT	HP1|HP1A	Co-crystal Structure	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573209	8290	23466	113895	117028	-	-	HIST3H3	CBX6	H3.4|H3t|H3/g|H3FT	-	Co-crystal Structure	physical	Kaustov L (2011)	21047797	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573549	855139	852555	35288	32948	YMR112C	YBR253W	MED11	SRB6	-	MED22	Co-crystal Structure	physical	Seizl M (2011)	21498544	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
574097	7128	7316	112983	113164	RP11-356I2.3	-	TNFAIP3	UBC	OTUD7C|TNFA1P2|A20	HMG20	Co-crystal Structure	physical	Bosanac I (2010)	21095585	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
574690	8726	8290	114265	113895	-	-	EED	HIST3H3	WAIT1|HEED	H3.4|H3t|H3/g|H3FT	Co-crystal Structure	physical	Xu C (2010)	20974918	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
575540	7326	267	113174	106764	-	-	UBE2G1	AMFR	UBC7|E217K|UBE2G	GP78|RNF45	Co-crystal Structure	physical	Das R (2009)	19560420	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589568	856399	856399	36435	36435	YHR008C	YHR008C	SOD2	SOD2	-	-	Co-crystal Structure	physical	Kang Y (2011)	22102021	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
589570	855490	855490	35607	35607	YNL231C	YNL231C	PDR16	PDR16	SFH3	SFH3	Co-crystal Structure	physical	Ren J (2011)	22102037	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
589578	855663	853317	35761	33631	YNL062C	YJL125C	GCD10	GCD14	TRM6	TRM61	Co-crystal Structure	physical	Qiu X (2011)	22102254	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
589599	7158	8359	113011	113955	-	-	TP53BP1	HIST1H4A	p202|53BP1	H4FA|H4/a	Co-crystal Structure	physical	Botuyan MV (2006)	17190600	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589600	7158	8350	113011	113946	-	-	TP53BP1	HIST1H3A	p202|53BP1	H3FA|H3/A	Co-crystal Structure	physical	Botuyan MV (2006)	17190600	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589601	286204	8359	130332	113955	RP11-230L22.2	-	CRB2	HIST1H4A	-	H4FA|H4/a	Co-crystal Structure	physical	Botuyan MV (2006)	17190600	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
589619	851163	100049126	31701	674575	YLR442C	-	SIR3	hist2h3c	STE8|CMT1|MAR2	-	Co-crystal Structure	physical	Armache KJ (2011)	22096199	559292	8355	Low Throughput	-	-	-	Sir3 BAH (bromo-associated homology) domain and the nucleosome core	-	BioGRID
589620	851163	447787	31701	104647	YLR442C	-	SIR3	hist1h4a	STE8|CMT1|MAR2	hist1h4l	Co-crystal Structure	physical	Armache KJ (2011)	22096199	559292	8355	Low Throughput	-	-	-	Sir3 BAH (bromo-associated homology) domain and the nucleosome core	-	BioGRID
589623	851163	444519	31701	102682	YLR442C	-	SIR3	hist1h2aa	STE8|CMT1|MAR2	HIST1H2AH	Co-crystal Structure	physical	Armache KJ (2011)	22096199	559292	8355	Low Throughput	-	-	-	Sir3 BAH (bromo-associated homology) domain and the nucleosome core	-	BioGRID
589626	851163	446588	31701	103448	YLR442C	-	SIR3	hist1h2bj	STE8|CMT1|MAR2	h2bfr|h2B	Co-crystal Structure	physical	Armache KJ (2011)	22096199	559292	8355	Low Throughput	-	-	-	Sir3 BAH (bromo-associated homology) domain and the nucleosome core	-	BioGRID
589777	853098	852888	33438	33249	YGR186W	YGR005C	TFG1	TFG2	RAP74|SSU71	-	Co-crystal Structure	physical	Kilpatrick AM (2011)	22095626	559292	559292	Low Throughput	-	-	-	NMR structure of C-terminal domains of Tfg1 and Tfg2.	-	BioGRID
589778	853098	855320	33438	35456	YGR186W	YMR277W	TFG1	FCP1	RAP74|SSU71	-	Co-crystal Structure	physical	Kilpatrick AM (2011)	22095626	559292	559292	Low Throughput	-	-	-	NMR structure of C-terminal domain of Tfg1 and C-terminal peptide of Fcp1	-	BioGRID
589786	855328	855132	35464	35281	YMR284W	YMR106C	YKU70	YKU80	HDF1|NES24	HDF2	Co-crystal Structure	physical	Grob P (2011)	22088982	559292	559292	Low Throughput	-	-	-	Electron Microscopy (EM) structure	-	BioGRID
589790	92552	7316	124954	113164	-	-	ATXN3L	UBC	MJDL	HMG20	Co-crystal Structure	physical	Weeks SD (2011)	21118805	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590100	4734	7316	110811	113164	PIG53	-	NEDD4	UBC	NEDD4-1|RPF1	HMG20	Co-crystal Structure	physical	Maspero E (2011)	21399620	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590115	5111	7316	111142	113164	-	-	PCNA	UBC	-	HMG20	Co-crystal Structure	physical	Freudenthal BD (2010)	20305653	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590775	64750	4092	122265	110267	-	-	SMURF2	SMAD7	-	MADH8|MADH7|CRCS3	Co-crystal Structure	physical	Chong PA (2010)	20937913	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590808	7322	7316	113170	113164	-	-	UBE2D2	UBC	UBC4|E2(17)KB2|PUBC1|UBC4/5|UBCH5B	HMG20	Co-crystal Structure	physical	Sakata E (2010)	20152160	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
590970	850520	856499	31122	36532	YFL024C	YHR099W	EPL1	TRA1	-	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590971	850520	851962	31122	32415	YFL024C	YDR359C	EPL1	EAF1	-	VID21	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590972	850520	855586	31122	35690	YFL024C	YNL136W	EPL1	EAF7	-	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590973	850520	852885	31122	33246	YFL024C	YGR002C	EPL1	SWC4	-	GOD1|EAF2	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590974	850520	853364	31122	33675	YFL024C	YJL081C	EPL1	ARP4	-	ACT3	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590975	850520	854418	31122	34635	YFL024C	YOR244W	EPL1	ESA1	-	TAS1	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590976	850520	856134	31122	36200	YFL024C	YPR023C	EPL1	EAF3	-	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590977	850520	850504	31122	31107	YFL024C	YFL039C	EPL1	ACT1	-	ABY1|END7	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590978	850520	856490	31122	36525	YFL024C	YHR090C	EPL1	YNG2	-	EAF4|NBN1	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590979	850520	856696	31122	36712	YFL024C	YEL018W	EPL1	EAF5	-	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590980	850520	855616	31122	35717	YFL024C	YNL107W	EPL1	YAF9	-	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
590981	850520	853544	31122	33837	YFL024C	YJR082C	EPL1	EAF6	-	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	NuA4 cryo-EM structure of NuA4 complex	-	BioGRID
591000	851962	856499	32415	36532	YDR359C	YHR099W	EAF1	TRA1	VID21	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	cryo-EM structure of NuA4 minus Piccolo, using Epl1 (1-485) C-terminal truncation	-	BioGRID
591001	851962	851962	32415	32415	YDR359C	YDR359C	EAF1	EAF1	VID21	VID21	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	cryo-EM structure of NuA4 minus Piccolo, using Epl1 (1-485) C-terminal truncation	-	BioGRID
591002	851962	852885	32415	33246	YDR359C	YGR002C	EAF1	SWC4	VID21	GOD1|EAF2	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	cryo-EM structure of NuA4 minus Piccolo, using Epl1 (1-485) C-terminal truncation	-	BioGRID
591003	851962	853364	32415	33675	YDR359C	YJL081C	EAF1	ARP4	VID21	ACT3	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	cryo-EM structure of NuA4 minus Piccolo, using Epl1 (1-485) C-terminal truncation	-	BioGRID
591004	851962	856696	32415	36712	YDR359C	YEL018W	EAF1	EAF5	VID21	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	cryo-EM structure of NuA4 minus Piccolo, using Epl1 (1-485) C-terminal truncation	-	BioGRID
591005	851962	855616	32415	35717	YDR359C	YNL107W	EAF1	YAF9	VID21	-	Co-crystal Structure	physical	Chittuluru JR (2011)	21984211	559292	559292	Low Throughput	-	-	-	cryo-EM structure of NuA4 minus Piccolo, using Epl1 (1-485) C-terminal truncation	-	BioGRID
591285	855177	854543	35322	34746	YMR146C	YOR361C	TIF34	PRT1	-	DNA26|CDC63	Co-crystal Structure	physical	Herrmannova A (2011)	22090426	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
591325	852427	851204	32831	31737	YBR130C	YAL029C	SHE3	MYO4	-	SHE1|FUN22	Co-crystal Structure	physical	Krementsova EB (2011)	22084309	559292	559292	Low Throughput	-	-	-	visualized by EM	-	BioGRID
591326	853728	851204	34005	31737	YKL130C	YAL029C	SHE2	MYO4	-	SHE1|FUN22	Co-crystal Structure	physical	Krementsova EB (2011)	22084309	559292	559292	Low Throughput	-	-	-	visualized by EM	-	BioGRID
591327	853728	852427	34005	32831	YKL130C	YBR130C	SHE2	SHE3	-	-	Co-crystal Structure	physical	Krementsova EB (2011)	22084309	559292	559292	Low Throughput	-	-	-	visualized by EM	-	BioGRID
591402	854702	850872	34887	31446	YIL104C	YLR175W	SHQ1	CBF5	-	-	Co-crystal Structure	physical	Walbott H (2011)	22085966	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
592492	29116	7321	118882	113169	RP1-13D10.1	-	MYLIP	UBE2D1	MIR|IDOL	UBCH5|UBCH5A|E2(17)KB1|SFT|UBC4/5	Co-crystal Structure	physical	Zhang L (2011)	21685362	9606	9606	Low Throughput	-	-	-	NMR	-	BioGRID
592802	2540735	2542239	277258	278711	SPBC83.03c	SPAC18G6.02c	tas3	chp1	-	-	Co-crystal Structure	physical	Schalch T (2011)	22081013	4896	4896	Low Throughput	-	-	-	-	-	BioGRID
592972	853034	851244	33381	31774	YGR133W	YAL055W	PEX4	PEX22	UBC10|PAS2	YAF5	Co-crystal Structure	physical	Williams C (2011)	22085930	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
603632	1642	1643	108009	108010	-	-	DDB1	DDB2	DDBA|XAP1|XPE|UV-DDB1|XPE-BF|XPCE	UV-DDB2|DDBB	Co-crystal Structure	physical	Fischer ES (2011)	22118460	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
603633	1642	8451	108009	114029	-	RP11-391H12.1	DDB1	CUL4A	DDBA|XAP1|XPE|UV-DDB1|XPE-BF|XPCE	-	Co-crystal Structure	physical	Fischer ES (2011)	22118460	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
603634	1642	9978	108009	115301	-	RP11-554C12.1	DDB1	RBX1	DDBA|XAP1|XPE|UV-DDB1|XPE-BF|XPCE	BA554C12.1|ROC1|RNF75	Co-crystal Structure	physical	Fischer ES (2011)	22118460	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
603770	80351	6452	123257	112350	-	RES4-23	TNKS2	SH3BP2	PARP-5c|pART6|PARP5C|TNKL|TANK2|PARP5B|PARP-5b	CRBM|3BP2|CRPM|3BP-2	Co-crystal Structure	physical	Guettler S (2011)	22153077	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604723	851437	851437	31943	31943	YDL120W	YDL120W	YFH1	YFH1	-	-	Co-crystal Structure	physical	Soederberg CA (2011)	22051511	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
605022	856103	856103	36173	36173	YPL004C	YPL004C	LSP1	LSP1	-	-	Co-crystal Structure	physical	Karotki L (2011)	22123866	559292	559292	Low Throughput	-	-	-	Electron microscopy (EM) structure	-	BioGRID
605023	852977	852977	33328	33328	YGR086C	YGR086C	PIL1	PIL1	-	-	Co-crystal Structure	physical	Karotki L (2011)	22123866	559292	559292	Low Throughput	-	-	-	Electron microscopy (EM) structure	-	BioGRID
606800	12703	6923	198719	112785	-	-	Socs1	TCEB2	SSI-1|Cish1|JAB|Cish7|SOCS-1	ELOB|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR	-	BioGRID
606801	216233	6923	229727	112785	-	-	Socs2	TCEB2	SOCS-2|AI527257|SSI-2|AW108012|JAB|D130043N08Rik|CIS2|hg|Cish2|8030460M17	ELOB|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR	-	BioGRID
606802	12702	6923	198718	112785	RP23-268N22.6	-	Socs3	TCEB2	EF-10|Ssi3|CIS3|Ef10|SSI-3|Cish3	ELOB|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR	-	BioGRID
606803	67296	6923	212083	112785	-	-	Socs4	TCEB2	Socs7|AU015859|A730004F22Rik|3110032M18Rik|AU015727|AI427843	ELOB|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR	-	BioGRID
606804	56468	6923	208004	112785	-	-	Socs5	TCEB2	Cish5|mKIAA0671|1810018L08Rik	ELOB|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR	-	BioGRID
606805	54607	6923	207682	112785	-	-	Socs6	TCEB2	5830401B18Rik|STATI4|1500012M23Rik|Cish4|SOCS-6|HSPC060|AI447482|Socs4|SSI4|Cis4|STAI4|SOCS-4	ELOB|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR	-	BioGRID
606806	192157	6923	228649	112785	RP23-157O10.3	-	Socs7	TCEB2	Nap4|C85125|2310063P06Rik	ELOB|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR	-	BioGRID
606807	12700	6923	198717	112785	-	-	Cish	TCEB2	CIS1|AI385595|F23|Cis|F17	ELOB|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR	-	BioGRID
606808	12703	6921	198719	112783	-	-	Socs1	TCEB1	SSI-1|Cish1|JAB|Cish7|SOCS-1	eloC|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR|Human and mouse eloC have the same sequence	-	BioGRID
606809	216233	6921	229727	112783	-	-	Socs2	TCEB1	SOCS-2|AI527257|SSI-2|AW108012|JAB|D130043N08Rik|CIS2|hg|Cish2|8030460M17	eloC|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR|Human and mouse eloC have the same sequence	-	BioGRID
606810	12702	6921	198718	112783	RP23-268N22.6	-	Socs3	TCEB1	EF-10|Ssi3|CIS3|Ef10|SSI-3|Cish3	eloC|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR|Human and mouse eloC have the same sequence	-	BioGRID
606811	67296	6921	212083	112783	-	-	Socs4	TCEB1	Socs7|AU015859|A730004F22Rik|3110032M18Rik|AU015727|AI427843	eloC|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR|Human and mouse eloC have the same sequence	-	BioGRID
606812	56468	6921	208004	112783	-	-	Socs5	TCEB1	Cish5|mKIAA0671|1810018L08Rik	eloC|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR|Human and mouse eloC have the same sequence	-	BioGRID
606813	54607	6921	207682	112783	-	-	Socs6	TCEB1	5830401B18Rik|STATI4|1500012M23Rik|Cish4|SOCS-6|HSPC060|AI447482|Socs4|SSI4|Cis4|STAI4|SOCS-4	eloC|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR|Human and mouse eloC have the same sequence	-	BioGRID
606814	192157	6921	228649	112783	RP23-157O10.3	-	Socs7	TCEB1	Nap4|C85125|2310063P06Rik	eloC|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR|Human and mouse eloC have the same sequence	-	BioGRID
606815	12700	6921	198717	112783	-	-	Cish	TCEB1	CIS1|AI385595|F23|Cis|F17	eloC|SIII	Co-crystal Structure	physical	Babon JJ (2009)	19385048	10090	9606	Low Throughput	-	-	-	NMR|Human and mouse eloC have the same sequence	-	BioGRID
607040	10951	8350	116151	113946	-	-	CBX1	HIST1H3A	CBX|M31|HP1Hs-beta|MOD1|HP1-BETA|HP1Hsbeta|p25beta	H3FA|H3/A	Co-crystal Structure	physical	Nielsen PR (2002)	11882902	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
607472	7534	8350	113366	113946	-	-	YWHAZ	HIST1H3A	14-3-3-zeta|KCIP-1|YWHAD	H3FA|H3/A	Co-crystal Structure	physical	Macdonald N (2005)	16246723	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
608523	9306	3815	114719	110015	-	-	SOCS6	KIT	STATI4|CIS-4|SOCS-6|SSI4|SOCS4|HSPC060|CIS4|STAI4|SOCS-4	CD117|SCFR|PBT|C-Kit	Co-crystal Structure	physical	Zadjali F (2011)	21030588	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
608667	155459	6921	1205539	112783	HIV1gp3	-	vif	TCEB1	-	eloC|SIII	Co-crystal Structure	physical	Bergeron JR (2010)	20532212	11676	9606	Low Throughput	-	-	-	interaction detected by NMR	-	BioGRID
608668	155459	6923	1205539	112785	HIV1gp3	-	vif	TCEB2	-	ELOB|SIII	Co-crystal Structure	physical	Bergeron JR (2010)	20532212	11676	9606	Low Throughput	-	-	-	interaction detected by NMR	-	BioGRID
608901	5111	2237	111142	108528	-	-	PCNA	FEN1	-	MF1|RAD2|FEN-1	Co-crystal Structure	physical	Bruning JB (2004)	15576034	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
610190	6996	7341	112855	113188	-	OK/SW-cl.43	TDG	SUMO1	-	PIC1|SENP2|DAP1|SMT3C|OFC10|SMT3H3|SMT3|GMP1|UBL1	Co-crystal Structure	physical	Smet-Nocca C (2011)	21284855	9606	9606	Low Throughput	-	-	-	interaction visualized by NMR	-	BioGRID
610767	672	7321	107140	113169	-	-	BRCA1	UBE2D1	PPP1R53|RNF53|IRIS|BRCC1|PSCP|PNCA4|BRCAI|BROVCA1	UBCH5|UBCH5A|E2(17)KB1|SFT|UBC4/5	Co-crystal Structure	physical	Christensen DE (2009)	19712108	9606	9606	Low Throughput	-	-	-	NMR	-	BioGRID
610768	672	7322	107140	113170	-	-	BRCA1	UBE2D2	PPP1R53|RNF53|IRIS|BRCC1|PSCP|PNCA4|BRCAI|BROVCA1	UBC4|E2(17)KB2|PUBC1|UBC4/5|UBCH5B	Co-crystal Structure	physical	Christensen DE (2009)	19712108	9606	9606	Low Throughput	-	-	-	NMR	-	BioGRID
