#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
463969	856076	853433	36147	33738	YPL031C	YJL020C	PHO85	BBC1	LDB15	MTI1|YJL021C	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PCL9|complex with PHO80	-	BioGRID
463970	856076	852879	36147	33240	YPL031C	YGL005C	PHO85	COG7	LDB15	COD5	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463971	856076	852818	36147	33185	YPL031C	YGL062W	PHO85	PYC1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463972	856076	853544	36147	33837	YPL031C	YJR082C	PHO85	EAF6	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463973	856076	852824	36147	33191	YPL031C	YGL056C	PHO85	SDS23	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463974	856076	853237	36147	33563	YPL031C	YJL218W	PHO85	YJL218W	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463975	856076	851956	36147	32411	YPL031C	YDR354W	PHO85	TRP4	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463976	856076	853613	36147	33903	YPL031C	YJR148W	PHO85	BAT2	LDB15	TWT2|ECA40	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463977	856076	850636	36147	31229	YPL031C	YLL024C	PHO85	SSA2	LDB15	YG102	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463978	856076	852663	36147	33047	YPL031C	YGL209W	PHO85	MIG2	LDB15	MLZ1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463979	856076	856663	36147	36682	YPL031C	YEL048C	PHO85	TCA17	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463980	856076	850592	36147	31189	YPL031C	YFR032C-A	PHO85	RPL29	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463981	856076	850578	36147	31175	YPL031C	YFR022W	PHO85	ROG3	LDB15	ART7	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463982	856076	852241	36147	32658	YPL031C	YBL039C	PHO85	URA7	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463983	856076	854116	36147	34361	YPL031C	YOL041C	PHO85	NOP12	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463984	856076	853295	36147	33612	YPL031C	YJL146W	PHO85	IDS2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463985	856076	856512	36147	36545	YPL031C	YHR112C	PHO85	YHR112C	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463986	856076	854284	36147	34513	YPL031C	YOR117W	PHO85	RPT5	LDB15	YTA1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463987	856076	853914	36147	34173	YPL031C	YKR041W	PHO85	YKR041W	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463988	856076	855044	36147	35201	YPL031C	YMR029C	PHO85	FAR8	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463989	856076	856465	36147	36500	YPL031C	YHR068W	PHO85	DYS1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463990	856076	850782	36147	31366	YPL031C	YLR093C	PHO85	NYV1	LDB15	MAM2	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463991	856076	851239	36147	31770	YPL031C	YAL060W	PHO85	BDH1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463992	856076	855476	36147	35594	YPL031C	YNL245C	PHO85	CWC25	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463993	856076	852448	36147	32850	YPL031C	YBR151W	PHO85	APD1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463994	856076	854736	36147	34918	YPL031C	YIL074C	PHO85	SER33	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463995	856076	851340	36147	31858	YPL031C	YDL186W	PHO85	YDL186W	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463996	856076	852486	36147	32886	YPL031C	YBR188C	PHO85	NTC20	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463997	856076	856377	36147	36414	YPL031C	YHL009C	PHO85	YAP3	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463998	856076	856727	36147	36740	YPL031C	YER009W	PHO85	NTF2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
463999	856076	856607	36147	36634	YPL031C	YHR200W	PHO85	RPN10	LDB15	SUN1|MCB1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464000	856076	850522	36147	31124	YPL031C	YFL022C	PHO85	FRS2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464001	856076	851558	36147	32048	YPL031C	YDL006W	PHO85	PTC1	LDB15	CWH47|KCS2|TPD1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464002	856076	854349	36147	34572	YPL031C	YOR177C	PHO85	MPC54	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464003	856076	854973	36147	35135	YPL031C	YML035C	PHO85	AMD1	LDB15	AMD3	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464004	856076	851739	36147	32212	YPL031C	YDR161W	PHO85	YDR161W	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464005	856076	852715	36147	33092	YPL031C	YGL161C	PHO85	YIP5	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464006	856076	856562	36147	36591	YPL031C	YHR157W	PHO85	REC104	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464007	856076	850966	36147	31529	YPL031C	YLR262C	PHO85	YPT6	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464008	856076	851418	36147	31924	YPL031C	YDL137W	PHO85	ARF2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464009	856076	853849	36147	34112	YPL031C	YKL019W	PHO85	RAM2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464010	856076	854220	36147	34453	YPL031C	YOR054C	PHO85	VHS3	LDB15	YOR29-05	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464011	856076	852617	36147	33005	YPL031C	YGL234W	PHO85	ADE5,7	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464012	856076	856515	36147	36548	YPL031C	YHR115C	PHO85	DMA1	LDB15	CHF1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464013	856076	850514	36147	31116	YPL031C	YFL030W	PHO85	AGX1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464014	856076	851596	36147	32081	YPL031C	YDR032C	PHO85	PST2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464015	856076	852100	36147	32541	YPL031C	YDR489W	PHO85	SLD5	LDB15	CDC105	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464016	856076	855827	36147	35914	YPL031C	YPL249C	PHO85	GYP5	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464017	856076	852215	36147	32635	YPL031C	YBL064C	PHO85	PRX1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464018	856076	855744	36147	35835	YPL031C	YNR010W	PHO85	CSE2	LDB15	MED9	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464019	856076	856755	36147	36768	YPL031C	YER033C	PHO85	ZRG8	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464020	856076	850594	36147	31191	YPL031C	YFR034C	PHO85	PHO4	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464021	856076	855539	36147	35650	YPL031C	YNL182C	PHO85	IPI3	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464022	856076	853167	36147	33503	YPL031C	YGR252W	PHO85	GCN5	LDB15	AAS104|SWI9|ADA4	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464023	856076	854733	36147	34915	YPL031C	YIL077C	PHO85	YIL077C	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464024	856076	851873	36147	32332	YPL031C	YDR279W	PHO85	RNH202	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464025	856076	856345	36147	36383	YPL031C	YHL040C	PHO85	ARN1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464026	856076	852866	36147	33228	YPL031C	YGL018C	PHO85	JAC1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464027	856076	851455	36147	31959	YPL031C	YDL103C	PHO85	QRI1	LDB15	UAP1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464028	856076	853824	36147	34090	YPL031C	YKL042W	PHO85	SPC42	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464029	856076	854094	36147	34341	YPL031C	YOL060C	PHO85	MAM3	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464030	856076	850749	36147	31335	YPL031C	YLR060W	PHO85	FRS1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464031	856076	852915	36147	33272	YPL031C	YGR028W	PHO85	MSP1	LDB15	YTA4	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464032	856076	854635	36147	34824	YPL031C	YIL172C	PHO85	IMA3	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464033	856076	850595	36147	31192	YPL031C	YFR035C	PHO85	YFR035C	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464034	856076	852452	36147	32854	YPL031C	YBR155W	PHO85	CNS1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464035	856076	852222	36147	32641	YPL031C	YBL058W	PHO85	SHP1	LDB15	UBX1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464036	856076	855682	36147	35779	YPL031C	YNL045W	PHO85	LAP2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464037	856076	854855	36147	35028	YPL031C	YIR037W	PHO85	HYR1	LDB15	GPX3|ORP1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464038	856076	856351	36147	36388	YPL031C	YHL034C	PHO85	SBP1	LDB15	SSB1|SSBR1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464039	856076	856756	36147	36769	YPL031C	YER034W	PHO85	YER034W	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464040	856076	856579	36147	36607	YPL031C	YHR174W	PHO85	ENO2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464041	856076	855230	36147	35370	YPL031C	YMR192W	PHO85	GYL1	LDB15	APP2	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464042	856076	852789	36147	33160	YPL031C	YGL091C	PHO85	NBP35	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464043	856076	855016	36147	35174	YPL031C	YMR004W	PHO85	MVP1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464044	856076	856318	36147	36360	YPL031C	YPR188C	PHO85	MLC2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464045	856076	852258	36147	32675	YPL031C	YBL023C	PHO85	MCM2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464046	856076	854544	36147	34747	YPL031C	YOR362C	PHO85	PRE10	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464047	856076	855067	36147	35222	YPL031C	YMR048W	PHO85	CSM3	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464048	856076	852307	36147	32722	YPL031C	YBR019C	PHO85	GAL10	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464049	856076	853077	36147	33419	YPL031C	YGR167W	PHO85	CLC1	LDB15	SCD4	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464050	856076	850597	36147	31194	YPL031C	YFR036W	PHO85	CDC26	LDB15	HIT3|SCD26	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464051	856076	854697	36147	34882	YPL031C	YIL109C	PHO85	SEC24	LDB15	ANU1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464052	856076	856852	36147	36861	YPL031C	YER116C	PHO85	SLX8	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464053	856076	853560	36147	33852	YPL031C	YJR097W	PHO85	JJJ3	LDB15	DPH4	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464054	856076	855359	36147	35491	YPL031C	YMR311C	PHO85	GLC8	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464055	856076	855741	36147	35832	YPL031C	YNR007C	PHO85	ATG3	LDB15	AUT1|APG3	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464056	856076	854819	36147	34994	YPL031C	YIR003W	PHO85	AIM21	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464057	856076	854084	36147	34331	YPL031C	YOL070C	PHO85	NBA1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464058	856076	851383	36147	31894	YPL031C	YDL171C	PHO85	GLT1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464059	856076	855009	36147	35167	YPL031C	YML004C	PHO85	GLO1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464060	856076	850342	36147	30966	YPL031C	YCL018W	PHO85	LEU2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464061	856076	850516	36147	31118	YPL031C	YFL028C	PHO85	CAF16	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464062	856076	850980	36147	31542	YPL031C	YLR274W	PHO85	MCM5	LDB15	CDC46|BOB1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464063	856076	852471	36147	32873	YPL031C	YBR173C	PHO85	UMP1	LDB15	RNS2	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464064	856076	852248	36147	32665	YPL031C	YBL032W	PHO85	HEK2	LDB15	KHD1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464065	856076	856128	36147	36194	YPL031C	YPR017C	PHO85	DSS4	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464066	856076	851745	36147	32218	YPL031C	YDR167W	PHO85	TAF10	LDB15	TAF25|TAF23	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464067	856076	853534	36147	33827	YPL031C	YJR070C	PHO85	LIA1	LDB15	MMD1	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464068	856076	853593	36147	33884	YPL031C	YJR129C	PHO85	YJR129C	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464069	856076	856831	36147	36841	YPL031C	YER095W	PHO85	RAD51	LDB15	MUT5	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464070	856076	851326	36147	31845	YPL031C	YDL201W	PHO85	TRM8	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464071	856076	852406	36147	32813	YPL031C	YBR109C	PHO85	CMD1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464072	856076	856669	36147	36687	YPL031C	YEL042W	PHO85	GDA1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464073	856076	855586	36147	35690	YPL031C	YNL136W	PHO85	EAF7	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464074	856076	853386	36147	33694	YPL031C	YJL060W	PHO85	BNA3	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464075	856076	856823	36147	36834	YPL031C	YER089C	PHO85	PTC2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464076	856076	855319	36147	35455	YPL031C	YMR276W	PHO85	DSK2	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464077	856076	850642	36147	31234	YPL031C	YLL018C-A	PHO85	COX19	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
464078	856076	853732	36147	34009	YPL031C	YKL127W	PHO85	PGM1	LDB15	-	Biochemical Activity	physical	Ptacek J (2005)	16319894	559292	559292	High Throughput	-	Phosphorylation	-	32P incorporation on protein chip|complex with PHO80	-	BioGRID
