#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
554937	546	7486	107028	113323	RP5-875J14.1	-	ATRX	WRN	SHS|RAD54|XH2|RAD54L|ZNF-HX|ATR2|XNP|MRXHF1|JMS|SFM1	RECQL3|RECQ3|RECQL2	Far Western	physical	Otterlei M (2006)	17118963	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
554938	25788	7486	117321	113323	hCG_2009220	-	RAD54B	WRN	RDH54|FSBP	RECQL3|RECQ3|RECQL2	Far Western	physical	Otterlei M (2006)	17118963	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
555846	7528	4204	113360	110368	-	-	YY1	MECP2	YIN-YANG-1|INO80S|NF-E1|DELTA|UCRBP	MRXSL|RTT|MRX79|MRX16|AUTSX3|RS|MRXS13|RTS|PPMX	Far Western	physical	Forlani G (2010)	20504995	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
557253	10514	7428	115770	113269	-	-	MYBBP1A	VHL	P160|PAP2	VHL1|RCA1|HRCA1	Far Western	physical	Lai Y (2011)	21386990	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
561915	6117	83990	112037	123841	-	-	RPA1	BRIP1	REPA1|RPA70|HSSB|RP-A|RF-A|MST075	BACH1|FANCJ|OF	Far Western	physical	Gupta R (2007)	17596542	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
561990	4690	5921	110770	111856	-	-	NCK1	RASA1	nck-1|NCK|NCKalpha	CM-AVM|RASGAP|RASA|p120RASGAP|GAP|p120GAP|CMAVM|PKWS	Far Western	physical	Ger M (2011)	21664272	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
561991	5921	4690	111856	110770	-	-	RASA1	NCK1	CM-AVM|RASGAP|RASA|p120RASGAP|GAP|p120GAP|CMAVM|PKWS	nck-1|NCK|NCKalpha	Far Western	physical	Ger M (2011)	21664272	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
567652	851988	853718	32441	33997	YDR381W	YKL139W	YRA1	CTK1	SHE11	-	Far Western	physical	Mackellar AL (2011)	21856751	559292	559292	Low Throughput	-	-	-	-	-	BioGRID
567655	8350	18140	113946	201816	-	-	HIST1H3A	Uhrf1	H3FA|H3/A	Np95|AL022808|RNF106|ICBP90	Far Western	physical	Citterio E (2004)	14993289	9606	10090	Low Throughput	-	-	-	-	-	BioGRID
567656	8349	18140	113945	201816	-	-	HIST2H2BE	Uhrf1	H2B.1|H2B|H2BFQ|H2BGL105|H2BQ|GL105	Np95|AL022808|RNF106|ICBP90	Far Western	physical	Citterio E (2004)	14993289	9606	10090	Low Throughput	-	-	-	-	-	BioGRID
567657	3024	18140	109275	201816	-	-	HIST1H1A	Uhrf1	HIST1|H1A|H1F1|H1.1	Np95|AL022808|RNF106|ICBP90	Far Western	physical	Citterio E (2004)	14993289	9606	10090	Low Throughput	-	-	-	-	-	BioGRID
567658	326601	18140	160074	201816	BOS_15646	-	H3F3A	Uhrf1	-	Np95|AL022808|RNF106|ICBP90	Far Western	physical	Citterio E (2004)	14993289	9913	10090	Low Throughput	-	-	-	-	-	BioGRID
567659	787581	18140	619929	201816	BOS_21904	-	H2B	Uhrf1	-	Np95|AL022808|RNF106|ICBP90	Far Western	physical	Citterio E (2004)	14993289	9913	10090	Low Throughput	-	-	-	-	-	BioGRID
567660	618164	18140	545757	201816	BOS_21938	-	HIST1H1A	Uhrf1	-	Np95|AL022808|RNF106|ICBP90	Far Western	physical	Citterio E (2004)	14993289	9913	10090	Low Throughput	-	-	-	-	-	BioGRID
568720	1630	6125	107998	112045	-	MSTP030	DCC	RPL5	IGDCC1|CRC18|CRCR1	L5|DBA6	Far Western	physical	Tcherkezian J (2010)	20434207	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
568878	5896	8290	111832	113895	-	-	RAG1	HIST3H3	RNF74	H3.4|H3t|H3/g|H3FT	Far Western	physical	Grazini U (2010)	20122409	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
568879	5896	121504	111832	125732	-	-	RAG1	HIST4H4	RNF74	HIST1H4K|HIST2H4A|HIST1H4E|HIST1H4H|HIST1H4A|HIST1H4D|H4/p|HIST2H4B|HIST1H4B|HIST1H4I|HIST1H4L|HIST1H4J|HIST1H4C|HIST1H4F	Far Western	physical	Grazini U (2010)	20122409	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
568880	5896	8338	111832	113934	-	-	RAG1	HIST2H2AC	RNF74	H2A|H2A/q|H2A-GL101|H2AFQ	Far Western	physical	Grazini U (2010)	20122409	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
568881	5896	8349	111832	113945	-	-	RAG1	HIST2H2BE	RNF74	H2B.1|H2B|H2BFQ|H2BGL105|H2BQ|GL105	Far Western	physical	Grazini U (2010)	20122409	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
571386	10989	81565	116185	123527	PIG4	-	IMMT	NDEL1	P87|HMP|P89|MINOS2|PIG52|P87/89	NUDEL|MITAP1|EOPA	Far Western	physical	Park YU (2010)	20880836	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
571387	10989	27185	116185	118061	PIG4	RP4-730B13.1	IMMT	DISC1	P87|HMP|P89|MINOS2|PIG52|P87/89	C1orf136|SCZD9	Far Western	physical	Park YU (2010)	20880836	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
572934	318855	1647	77146	108014	Dmel_CG31618	RP5-975D15.1	His2A:CG31618	GADD45A	Dmel\CG31618|CG31618|BEST:CK01438	GADD45|DDIT1	Far Western	physical	Carrier F (1999)	10022855	7227	9606	Low Throughput	-	-	-	-	-	BioGRID
572935	326273	1647	77520	108014	Dmel_CG17949	RP5-975D15.1	His2B:CG17949	GADD45A	Dmel\CG17949|CG17949	GADD45|DDIT1	Far Western	physical	Carrier F (1999)	10022855	7227	9606	Low Throughput	-	-	-	-	-	BioGRID
572936	318847	1647	77140	108014	Dmel_CG31613	RP5-975D15.1	His3:CG31613	GADD45A	Dmel\CG31613|CG31613|His3	GADD45|DDIT1	Far Western	physical	Carrier F (1999)	10022855	7227	9606	Low Throughput	-	-	-	-	-	BioGRID
572937	318846	1647	77139	108014	Dmel_CG31611	RP5-975D15.1	His4:CG31611	GADD45A	Dmel\CG31611|CG31611	GADD45|DDIT1	Far Western	physical	Carrier F (1999)	10022855	7227	9606	Low Throughput	-	-	-	-	-	BioGRID
573777	115426	983	125434	107420	RP11-472F14.2	-	UHRF2	CDK1	URF2|NIRF|RNF107	CDC2|P34CDC2|CDC28A	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573778	115426	1017	125434	107452	RP11-472F14.2	-	UHRF2	CDK2	URF2|NIRF|RNF107	p33(CDK2)	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573779	115426	1019	125434	107454	RP11-472F14.2	-	UHRF2	CDK4	URF2|NIRF|RNF107	CMM3|PSK-J3	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573780	115426	1021	125434	107456	RP11-472F14.2	-	UHRF2	CDK6	URF2|NIRF|RNF107	PLSTIRE	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573781	115426	5111	125434	111142	RP11-472F14.2	-	UHRF2	PCNA	URF2|NIRF|RNF107	-	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573782	115426	5925	125434	111860	RP11-472F14.2	RP11-174I10.1	UHRF2	RB1	URF2|NIRF|RNF107	pp110|OSRC|pRb|RB|p105-Rb	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573783	115426	7157	125434	113010	RP11-472F14.2	-	UHRF2	TP53	URF2|NIRF|RNF107	p53|TRP53|LFS1	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573784	115426	4170	125434	110338	RP11-472F14.2	-	UHRF2	MCL1	URF2|NIRF|RNF107	Mcl-1|MCL1L|BCL2L3|TM|mcl1/EAT|EAT|bcl2-L-3|MCL1-ES|MCL1S	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573785	115426	598	125434	107070	RP11-472F14.2	RP5-857M17.3	UHRF2	BCL2L1	URF2|NIRF|RNF107	Bcl-X|BCLXL|BCL-XL/S|PPP1R52|BCLX|BCL2L|bcl-xL|bcl-xS|BCLXS	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573786	115426	581	125434	107057	RP11-472F14.2	-	UHRF2	BAX	URF2|NIRF|RNF107	BCL2L4	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573787	115426	1499	125434	107880	RP11-472F14.2	OK/SW-cl.35	UHRF2	CTNNB1	URF2|NIRF|RNF107	CTNNB	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573788	115426	2534	125434	108810	RP11-472F14.2	RP1-66H14.1	UHRF2	FYN	URF2|NIRF|RNF107	SYN|p59-FYN|SLK	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573789	115426	3932	125434	110124	RP11-472F14.2	RP4-675E8.4	UHRF2	LCK	URF2|NIRF|RNF107	LSK|pp58lck|YT16|p56lck	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573790	115426	4067	125434	110245	RP11-472F14.2	-	UHRF2	LYN	URF2|NIRF|RNF107	JTK8	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573791	115426	9564	125434	114934	RP11-472F14.2	hCG_1980470	UHRF2	BCAR1	URF2|NIRF|RNF107	P130Cas|CAS|CAS1|CASS1|CRKAS	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573792	115426	5888	125434	111825	RP11-472F14.2	-	UHRF2	RAD51	URF2|NIRF|RNF107	HRAD51|RECA|BRCC5|HsT16930|HsRad51|RAD51A	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573793	115426	3065	125434	109315	RP11-472F14.2	RP4-811H24.2	UHRF2	HDAC1	URF2|NIRF|RNF107	HD1|GON-10|RPD3|RPD3L1	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573794	115426	7528	125434	113360	RP11-472F14.2	-	UHRF2	YY1	URF2|NIRF|RNF107	YIN-YANG-1|INO80S|NF-E1|DELTA|UCRBP	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573795	115426	3718	125434	109921	RP11-472F14.2	-	UHRF2	JAK3	URF2|NIRF|RNF107	JAK3_HUMAN|LJAK|JAKL|JAK-3|L-JAK	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573796	115426	939	125434	107377	RP11-472F14.2	-	UHRF2	CD27	URF2|NIRF|RNF107	S152|Tp55|T14|TNFRSF7	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573797	115426	5788	125434	111752	RP11-472F14.2	RP11-553K8.4	UHRF2	PTPRC	URF2|NIRF|RNF107	CD45R|T200|CD45|L-CA|GP180|LY5|LCA|B220	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573798	115426	6500	125434	112391	RP11-472F14.2	-	UHRF2	SKP1	URF2|NIRF|RNF107	SKP1A|EMC19|p19A|TCEB1L|OCP-II|OCP2	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573799	115426	890	125434	107331	RP11-472F14.2	-	UHRF2	CCNA2	URF2|NIRF|RNF107	CCNA|CCN1	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573800	115426	595	125434	107067	RP11-472F14.2	-	UHRF2	CCND1	URF2|NIRF|RNF107	PRAD1|U21B31|BCL1|D11S287E	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573801	115426	891	125434	107332	RP11-472F14.2	-	UHRF2	CCNB1	URF2|NIRF|RNF107	CCNB	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
573802	115426	898	125434	107338	RP11-472F14.2	-	UHRF2	CCNE1	URF2|NIRF|RNF107	CCNE	Far Western	physical	Mori T (2011)	21952639	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604154	805	114	107256	106627	-	-	CALM2	ADCY8	CALM1|PHKD2|CAMII|CALM3|PHKD	AC8|ADCY3|HBAC1	Far Western	physical	Gu C (1999)	10075700	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
604615	2237	5111	108528	111142	-	-	FEN1	PCNA	MF1|RAD2|FEN-1	-	Far Western	physical	Warbrick E (1997)	9178907	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
611986	2956	10036	109211	115349	-	-	MSH6	CHAF1A	HNPCC5|GTBP|HSAP	CAF-1|CAF1B|CAF1P150|CAF1|P150	Far Western	physical	Schoepf B (2012)	22232658	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
615731	281439	525795	158770	182408	BOS_20920	BOS_16066	DAG1	AGRN	RAB7	-	Far Western	physical	Yamada H (1996)	8798547	9913	9913	Low Throughput	-	-	-	Schwann cell alpha-dystroglycan	-	BioGRID
615732	281439	396538	158770	676782	BOS_20920	-	DAG1	AGRN	RAB7	-	Far Western	physical	Yamada H (1996)	8798547	9913	9031	Low Throughput	-	-	-	Schwann cell alpha-dystroglycan	-	BioGRID
615733	281439	3908	158770	110102	BOS_20920	RP1-69D17.2	DAG1	LAMA2	RAB7	LAMM	Far Western	physical	Yamada H (1996)	8798547	9913	9606	Low Throughput	-	-	-	Schwann cell alpha-dystroglycan	-	BioGRID
615734	281439	100138434	158770	948468	BOS_20920	BOS_9781	DAG1	LAMA2	RAB7	-	Far Western	physical	Yamada H (1996)	8798547	9913	9913	Low Throughput	-	-	-	Schwann cell alpha-dystroglycan	-	BioGRID
615948	181329	172127	46238	37588	F42E11.4	F54C1.7	tni-1	pat-10	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615949	181124	172127	46043	37588	ZK721.2	F54C1.7	unc-27	pat-10	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615950	180127	172127	45113	37588	T20B3.2	F54C1.7	tni-3	pat-10	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615953	181329	174612	46238	39930	F42E11.4	ZK673.7	tni-1	tnc-2	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615954	181124	174612	46043	39930	ZK721.2	ZK673.7	unc-27	tnc-2	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615955	180127	174612	45113	39930	T20B3.2	ZK673.7	tni-3	tnc-2	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615956	177295	174612	42420	39930	W03F8.1	ZK673.7	tni-4	tnc-2	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615959	172127	181124	37588	46043	F54C1.7	ZK721.2	pat-10	unc-27	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615961	174612	181124	39930	46043	ZK673.7	ZK721.2	tnc-2	unc-27	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
615964	174612	177295	39930	42420	ZK673.7	W03F8.1	tnc-2	tni-4	-	-	Far Western	physical	Ruksana R (2005)	15743415	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
616118	290354	293860	253175	254490	-	rCG_43821	Pdlim2	Flna	-	RGD1560614	Far Western	physical	Torrado M (2004)	15505042	10116	10116	Low Throughput	-	-	-	-	-	BioGRID
616427	29476	54250	248118	248473	-	-	Glg1	Fgf2	MG-160|Selel	bFGF|Fgf-2	Far Western	physical	Gonatas JO (1995)	7768993	10116	10116	Low Throughput	-	-	-	source of bFGF not clear	-	BioGRID
616469	3565472	177914	532790	43016	C30A5.2	Y43C5A.6	rfs-1	rad-51	-	-	Far Western	physical	Ward JD (2010)	20122407	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
616476	177914	175210	43016	40483	Y43C5A.6	Y55B1AL.3	rad-51	hel-308	-	-	Far Western	physical	Ward JD (2010)	20122407	6239	6239	Low Throughput	-	-	-	-	-	BioGRID
636469	15364	209361	200341	229072	-	RP23-393G10.2	Hmga2	Taf3	9430083A20Rik|pg|HMGI-C|pygmy|Hmgic	mTAFII140|AW539625|140kDa|TAFII140|4933439M23Rik|TAFII-140|TAF140	Far Western	physical	Malini E (2011)	21417337	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
636470	15364	27221	200341	205142	-	-	Hmga2	Chaf1a	9430083A20Rik|pg|HMGI-C|pygmy|Hmgic	AL023013|CAF-1|Cac1p|AL024058	Far Western	physical	Malini E (2011)	21417337	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
636471	15361	209361	200340	229072	-	RP23-393G10.2	Hmga1	Taf3	Hmga1a|AL023995|HMGY|Hmga1b|Hmgiy|Hmgi	mTAFII140|AW539625|140kDa|TAFII140|4933439M23Rik|TAFII-140|TAF140	Far Western	physical	Malini E (2011)	21417337	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
636472	15361	27221	200340	205142	-	-	Hmga1	Chaf1a	Hmga1a|AL023995|HMGY|Hmga1b|Hmgiy|Hmgi	AL023013|CAF-1|Cac1p|AL024058	Far Western	physical	Malini E (2011)	21417337	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
637393	15903	26754	200507	205030	RP23-118A9.1	-	Id3	Cops5	bHLHb25|Idb3|HLH462	CSN5|Jab1|Sgn5|Mov34|AI303502	Far Western	physical	Berse M (2004)	15451666	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
637394	15903	26893	200507	205044	RP23-118A9.1	-	Id3	Cops6	bHLHb25|Idb3|HLH462	Sgn3|VIP/MOV34	Far Western	physical	Berse M (2004)	15451666	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
645245	7013	26277	112872	117660	-	-	TERF1	TINF2	TRF1|t-TRF1|PIN2|TRBF1|TRF|hTRF1-AS	DKCA3|TIN2	Far Western	physical	Ye JZ (2004)	15316005	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
645246	25913	26277	117417	117660	-	-	POT1	TINF2	hPot1	DKCA3|TIN2	Far Western	physical	Ye JZ (2004)	15316005	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
645247	7014	26277	112873	117660	-	-	TERF2	TINF2	TRBF2|TRF2	DKCA3|TIN2	Far Western	physical	Ye JZ (2004)	15316005	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
665473	19185	22190	202431	204403	-	-	Psmd4	Ubc	angiocidin|Af1|Mcb1	Rps27a|Ubb|2700054O04Rik|TI-225|Uba52|AI194771	Far Western	physical	Kawahara H (2000)	10921894	10090	10090	Low Throughput	-	-	-	-	-	BioGRID
669587	6256	2099	112168	108403	-	RP1-130E4.1	RXRA	ESR1	NR2B1	ER|Era|NR3A1|ESRA|ESR	Far Western	physical	DiRenzo J (1997)	9121466	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
669588	6256	2100	112168	108404	-	-	RXRA	ESR2	NR2B1	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	Far Western	physical	DiRenzo J (1997)	9121466	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
669589	5468	2099	111464	108403	-	RP1-130E4.1	PPARG	ESR1	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	ER|Era|NR3A1|ESRA|ESR	Far Western	physical	DiRenzo J (1997)	9121466	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
669590	5468	2100	111464	108404	-	-	PPARG	ESR2	PPARG2|CIMT1|PPARG1|GLM1|NR1C3|PPARgamma	ER-BETA|ESTRB|ESRB|NR3A2|ESR-BETA|Erb	Far Western	physical	DiRenzo J (1997)	9121466	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
669592	5914	9611	111849	114973	-	-	RARA	NCOR1	RAR|NR1B1	N-CoR|hN-CoR|TRAC1|N-CoR1	Far Western	physical	DiRenzo J (1997)	9121466	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
669593	6957	9611	112817	114973	-	-	TRB@	NCOR1	TCRB|TRB	N-CoR|hN-CoR|TRAC1|N-CoR1	Far Western	physical	DiRenzo J (1997)	9121466	9606	9606	Low Throughput	-	-	-	-	-	BioGRID
670202	4961527	328	1777030	106825	HHV8GK18_gp81	-	HHV8GK18_gp81	APEX1	-	APE|APEX|APX|REF1|APE1|HAP1|APEN	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670203	4961527	79058	1777030	122516	HHV8GK18_gp81	-	HHV8GK18_gp81	ASPSCR1	-	ASPS|TUG|ASPL|ASPCR1|UBXD9|UBXN9|RCC17	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670204	4961527	8099	1777030	113770	HHV8GK18_gp81	-	HHV8GK18_gp81	CDK2AP1	-	ST19|doc-1|DOC1|DORC1|p12DOC-1	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670205	4961527	23527	1777030	117073	HHV8GK18_gp81	-	HHV8GK18_gp81	ACAP2	-	CNT-B2|CENTB2	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670206	4961527	9391	1777030	114791	HHV8GK18_gp81	-	HHV8GK18_gp81	CIAO1	-	WDR39|CIA1	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670207	4961527	1390	1777030	107780	HHV8GK18_gp81	RP11-324I22.1	HHV8GK18_gp81	CREM	-	ICER|hCREM-2|CREM-2	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670208	4961527	90459	1777030	124718	HHV8GK18_gp81	-	HHV8GK18_gp81	ERI1	-	THEX1|HEXO|3HEXO	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670209	4961527	2273	1777030	108564	HHV8GK18_gp81	RP11-535K18.1	HHV8GK18_gp81	FHL1	-	FLH1A|SLIMMER|SLIM1|FHL1B|FHL-1|SLIM|FHL1A|XMPMA|SLIM-1|KYOT	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670210	4961527	2935	1777030	109190	HHV8GK18_gp81	-	HHV8GK18_gp81	GSPT1	-	ETF3A|GST1|eRF3a|551G9.2	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670211	4961527	2976	1777030	109231	HHV8GK18_gp81	-	HHV8GK18_gp81	GTF3C2	-	TFIIIC110|TFIIIC-BETA	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670212	4961527	126961	1777030	126025	HHV8GK18_gp81	-	HHV8GK18_gp81	HIST2H3C	-	H3/M|H3F2|H3FN|HIST2H3D|H3FM|HIST2H3A|H3.2|H3	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670213	4961527	8359	1777030	113955	HHV8GK18_gp81	-	HHV8GK18_gp81	HIST1H4A	-	H4FA|H4/a	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670214	4961527	29915	1777030	118959	HHV8GK18_gp81	-	HHV8GK18_gp81	HCFC2	-	HCF2|HCF-2	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670215	4961527	3159	1777030	109402	HHV8GK18_gp81	RP11-513I15.2	HHV8GK18_gp81	HMGA1	-	HMGIY|HMGA1A|HMG-R	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670216	4961527	3190	1777030	109431	HHV8GK18_gp81	RP11-575L7.1	HHV8GK18_gp81	HNRNPK	-	TUNP|CSBP|HNRPK	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670217	4961527	11100	1777030	116281	HHV8GK18_gp81	-	HHV8GK18_gp81	HNRNPUL1	-	E1B-AP5|HNRPUL1|E1BAP5	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670218	4961527	3397	1777030	109623	HHV8GK18_gp81	-	HHV8GK18_gp81	ID1	-	bHLHb24|ID	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670219	4961527	27190	1777030	118065	HHV8GK18_gp81	UNQ516/PRO1031	HHV8GK18_gp81	IL17B	-	NIRF|IL-20|IL-17B|ZCYTO7	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670220	4961527	3664	1777030	109872	HHV8GK18_gp81	-	HHV8GK18_gp81	IRF6	-	LPS|VWS1|OFC6|PPS|PIT|VWS	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670221	4961527	10524	1777030	115779	HHV8GK18_gp81	-	HHV8GK18_gp81	KAT5	-	PLIP|TIP|cPLA2|ESA1|TIP60|HTATIP|HTATIP1	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
670222	4961527	253461	1777030	128969	HHV8GK18_gp81	-	HHV8GK18_gp81	ZBTB38	-	ZNF921|CIBZ	Far Western	physical	Shamay M (2012)	22379092	435895	9606	High Throughput	-	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BioGRID
